ADXStrategy_18,tickers,['BTCUSDT'],initial equity,1.0,frequency,60 min
Start date,2017-04-01 00:00:00,End date,2018-04-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2017-10-27 23:00:00,BTCUSDT,LONG,0.00017317202968366202,Binance,5768.83,0.001
2017-10-28 11:00:00,BTCUSDT,SHORT,0.00017317202968366202,Binance,5680.28,0.0009836656167715116
2017-10-29 06:00:00,BTCUSDT,LONG,0.00017022732295419023,Binance,5766.99,0.00098268195115474
2017-10-30 14:00:00,BTCUSDT,SHORT,0.00017022732295419023,Binance,6060.0,0.0010315775771023927
2017-10-31 00:00:00,BTCUSDT,LONG,0.000166970835040443,Binance,6165.84,0.0010305459995252903
2017-10-31 04:00:00,BTCUSDT,SHORT,0.000166970835040443,Binance,6154.98,0.0010277021502572256
2017-10-31 08:00:00,BTCUSDT,LONG,0.0001673218452277911,Binance,6129.79,0.0010266744481069686
2017-11-02 19:00:00,BTCUSDT,SHORT,0.0001673218452277911,Binance,6981.9,0.0011682243911959147
2017-11-02 20:00:00,BTCUSDT,LONG,0.00016589107498504762,Binance,7028.04,0.0011670561668047188
2017-11-03 00:00:00,BTCUSDT,SHORT,0.00016589107498504762,Binance,6969.03,0.0011560998783030462
2017-11-03 03:00:00,BTCUSDT,LONG,0.0001608648745186511,Binance,7172.41,0.0011549437784247431
2017-11-03 21:00:00,BTCUSDT,SHORT,0.0001608648745186511,Binance,7084.99,0.0011397260273158978
2017-11-04 15:00:00,BTCUSDT,LONG,0.00015581475547771145,Binance,7300.0,0.001138586301288582
2017-11-05 10:00:00,BTCUSDT,SHORT,0.00015581475547771145,Binance,7415.11,0.0011553835514903328
2017-11-05 11:00:00,BTCUSDT,LONG,0.00015346041557701723,Binance,7513.82,0.0011542281679388425
2017-11-05 14:00:00,BTCUSDT,SHORT,0.00015346041557701723,Binance,7510.02,0.001152490790191711
2017-11-05 18:00:00,BTCUSDT,LONG,0.00015305195350400302,Binance,7515.01,0.0011513382994015194
2017-11-05 21:00:00,BTCUSDT,SHORT,0.00015305195350400302,Binance,7324.28,0.0011209953620102992
2017-11-08 03:00:00,BTCUSDT,LONG,0.00015259120891055982,Binance,7331.71,0.0011198743666482889
2017-11-08 18:00:00,BTCUSDT,SHORT,0.00015259120891055982,Binance,7070.0,0.001078819846997658
2017-11-10 02:00:00,BTCUSDT,LONG,0.00014918432674567125,Binance,7217.0,0.0010777410271506603
2017-11-10 08:00:00,BTCUSDT,SHORT,0.00014918432674567125,Binance,7152.98,0.0010671125055252515
2017-11-12 18:00:00,BTCUSDT,LONG,0.00017341184199948652,Binance,6141.33,0.0010660453930197262
2017-11-12 19:00:00,BTCUSDT,SHORT,0.00017341184199948652,Binance,6020.06,0.0010439496935474289
2017-11-12 20:00:00,BTCUSDT,LONG,0.00017516482087964283,Binance,5947.9,0.0010429057438538813
2017-11-12 22:00:00,BTCUSDT,SHORT,0.00017516482087964283,Binance,5660.02,0.000991436389475196
2017-11-12 23:00:00,BTCUSDT,LONG,0.00017027179486814474,Binance,5811.03,0.0009904449530857209
2017-11-13 02:00:00,BTCUSDT,SHORT,0.00017027179486814474,Binance,5944.52,0.0010121840900295838
2017-11-13 11:00:00,BTCUSDT,LONG,0.00015719850452280173,Binance,6426.02,0.001011171905939554
2017-11-14 18:00:00,BTCUSDT,SHORT,0.00015719850452280173,Binance,6477.44,0.0010182438811361767
2017-11-15 00:00:00,BTCUSDT,LONG,0.0001516278615184125,Binance,6701.99,0.0010172256372550405
2017-11-17 12:00:00,BTCUSDT,SHORT,0.0001516278615184125,Binance,7698.64,0.0011673283198001116
2017-11-18 19:00:00,BTCUSDT,LONG,0.0001507861403610122,Binance,7726.14,0.0011661609914803113
2017-11-18 22:00:00,BTCUSDT,SHORT,0.0001507861403610122,Binance,7796.15,0.0011755513681755052
2017-11-19 00:00:00,BTCUSDT,LONG,0.00015095232128030397,Binance,7772.0,0.0011743758168073297
2017-11-19 05:00:00,BTCUSDT,SHORT,0.00015095232128030397,Binance,7750.04,0.0011698865280152068
2017-11-19 09:00:00,BTCUSDT,LONG,0.0001504637992960651,Binance,7759.66,0.0011687166414871917
2017-11-19 15:00:00,BTCUSDT,SHORT,0.0001504637992960651,Binance,7750.02,0.0011660974538204908
2017-11-19 17:00:00,BTCUSDT,LONG,0.00014649627706574817,Binance,7944.0,0.0011649313563666702
2017-11-21 03:00:00,BTCUSDT,SHORT,0.00014649627706574817,Binance,7894.41,0.001156501674630613
2017-11-21 21:00:00,BTCUSDT,LONG,0.00014146216788614124,Binance,8159.0,0.0011553451729559823
2017-11-21 23:00:00,BTCUSDT,SHORT,0.00014146216788614124,Binance,8119.51,0.0011486034867732027
2017-11-24 06:00:00,BTCUSDT,LONG,0.00013964134570396947,Binance,8208.94,0.0011474548832864295
2017-11-24 09:00:00,BTCUSDT,SHORT,0.00013964134570396947,Binance,8149.17,0.0011379610651704169
2017-11-24 18:00:00,BTCUSDT,LONG,0.00013925181512662309,Binance,8155.63,0.0011368231041052465
2017-11-25 00:00:00,BTCUSDT,SHORT,0.00013925181512662309,Binance,8131.39,0.0011323108170024718
2017-11-25 03:00:00,BTCUSDT,LONG,0.00013823225810420366,Binance,8174.99,0.0011311785061854695
2017-11-27 10:00:00,BTCUSDT,SHORT,0.00013823225810420366,Binance,9437.98,0.0013046332873423122
2017-11-27 13:00:00,BTCUSDT,LONG,0.0001369111803786451,Binance,9510.0,0.0013033286540549698
2017-11-27 18:00:00,BTCUSDT,SHORT,0.0001369111803786451,Binance,9455.16,0.00129451711626895
2017-11-28 03:00:00,BTCUSDT,LONG,0.00013302320790373293,Binance,9712.06,0.0012932225991526811
2017-11-28 23:00:00,BTCUSDT,SHORT,0.00013302320790373293,Binance,9896.8,0.001316504083981664
2017-11-29 01:00:00,BTCUSDT,LONG,0.00013133523048050816,Binance,10003.96,0.0013151875798976822
2017-11-29 19:00:00,BTCUSDT,SHORT,0.00013133523048050816,Binance,9306.0,0.001222205654851609
2017-12-01 04:00:00,BTCUSDT,LONG,0.0001239596001775976,Binance,9840.0,0.0012209834491967572
2017-12-02 14:00:00,BTCUSDT,SHORT,0.0001239596001775976,Binance,10853.48,0.001345393041335552
2017-12-03 05:00:00,BTCUSDT,LONG,0.00012146041584688467,Binance,11054.66,0.0013440476482942164
2017-12-03 06:00:00,BTCUSDT,SHORT,0.00012146041584688467,Binance,11082.39,0.0013460716979773562
2017-12-03 07:00:00,BTCUSDT,LONG,0.0001205256136857012,Binance,11146.02,0.0013447256262793788
2017-12-03 21:00:00,BTCUSDT,SHORT,0.0001205256136857012,Binance,10899.98,0.0013137267786618694
2017-12-04 16:00:00,BTCUSDT,LONG,0.00011665613539537472,Binance,11239.02,0.0013124130518832075
2017-12-04 18:00:00,BTCUSDT,SHORT,0.00011665613539537472,Binance,11160.12,0.0013018964697486296
2017-12-05 04:00:00,BTCUSDT,LONG,0.00011298198685962899,Binance,11500.01,0.001300594573278881
2017-12-08 09:00:00,BTCUSDT,SHORT,0.00011298198685962899,Binance,15177.02,0.0017147298742083263
2017-12-08 23:00:00,BTCUSDT,LONG,0.00010776461770716522,Binance,15880.0,0.001713015144334118
2017-12-09 01:00:00,BTCUSDT,SHORT,0.00010776461770716522,Binance,15452.0,0.001665178872811117
2017-12-09 02:00:00,BTCUSDT,LONG,0.00010652851627042014,Binance,15600.05,0.001663513693938306
2017-12-09 08:00:00,BTCUSDT,SHORT,0.00010652851627042014,Binance,15048.15,0.0016030570921147227
2017-12-10 13:00:00,BTCUSDT,LONG,0.0001090077730376851,Binance,14676.5,0.001601454035022608
2017-12-12 13:00:00,BTCUSDT,SHORT,0.0001090077730376851,Binance,16727.6,0.001823438424265181
2017-12-14 09:00:00,BTCUSDT,LONG,0.0001150274056007688,Binance,15820.52,0.0018216149858409159
2017-12-15 21:00:00,BTCUSDT,SHORT,0.0001150274056007688,Binance,17550.02,0.0020187332688416048
2017-12-15 22:00:00,BTCUSDT,LONG,0.00011510769874837682,Binance,17502.72,0.002016714535572763
2017-12-15 23:00:00,BTCUSDT,SHORT,0.00011510769874837682,Binance,17539.83,0.0020189694677377424
2017-12-16 01:00:00,BTCUSDT,LONG,0.00011540283778761367,Binance,17460.0,0.0020169504982700047
2017-12-16 02:00:00,BTCUSDT,SHORT,0.00011540283778761367,Binance,17350.0,0.002002239235615097
2017-12-16 12:00:00,BTCUSDT,LONG,0.00011151497066706305,Binance,17919.0,0.0020002369963794822
2017-12-17 15:00:00,BTCUSDT,SHORT,0.00011151497066706305,Binance,19220.0,0.002143317736220952
2017-12-17 22:00:00,BTCUSDT,LONG,0.00011115666319359437,Binance,19243.41,0.002141174418484731
2017-12-17 23:00:00,BTCUSDT,SHORT,0.00011115666319359437,Binance,18860.02,0.002096416890964454
2017-12-20 18:00:00,BTCUSDT,LONG,0.00012453727104758428,Binance,16800.0,0.0020943204740734894
2017-12-20 20:00:00,BTCUSDT,SHORT,0.00012453727104758428,Binance,16800.01,0.0020922273989721265
2017-12-23 01:00:00,BTCUSDT,LONG,0.00015328937637981916,Binance,13621.59,0.002090135171573154
2017-12-23 04:00:00,BTCUSDT,SHORT,0.00015328937637981916,Binance,13885.02,0.002128426056821317
2017-12-23 07:00:00,BTCUSDT,LONG,0.00015608290928109417,Binance,13609.25,0.0021262976307644954
2017-12-23 15:00:00,BTCUSDT,SHORT,0.00015608290928109417,Binance,14218.39,0.002219247676493216
2017-12-23 17:00:00,BTCUSDT,LONG,0.00015304674648725433,Binance,14471.47,0.0022170284288167232
2017-12-23 23:00:00,BTCUSDT,SHORT,0.00015304674648725433,Binance,13300.0,0.0020355217282804826
2017-12-25 04:00:00,BTCUSDT,LONG,0.00015148812454199412,Binance,13409.98,0.0020334862065522026
2017-12-27 10:00:00,BTCUSDT,SHORT,0.00015148812454199412,Binance,15490.07,0.002346561653324207
2017-12-27 12:00:00,BTCUSDT,LONG,0.00014733538368005267,Binance,15894.83,0.0023442150916708824
2017-12-27 13:00:00,BTCUSDT,SHORT,0.00014733538368005267,Binance,15780.23,0.0023249862416094775
2017-12-29 02:00:00,BTCUSDT,LONG,0.00015625175717929294,Binance,14850.0,0.002322661255367868
2017-12-29 03:00:00,BTCUSDT,SHORT,0.00015625175717929294,Binance,14725.0,0.0023008071244650886
2017-12-29 04:00:00,BTCUSDT,LONG,0.00015673955336159418,Binance,14649.83,0.002298506317340624
2017-12-29 09:00:00,BTCUSDT,SHORT,0.00015673955336159418,Binance,14214.69,0.0022280041617735195
2017-12-29 11:00:00,BTCUSDT,LONG,0.00015571070198509203,Binance,14280.01,0.0022257761576117458
2017-12-29 20:00:00,BTCUSDT,SHORT,0.00015571070198509203,Binance,14335.02,0.002232116027170334
2017-12-31 07:00:00,BTCUSDT,LONG,0.0001740700128956856,Binance,12797.46,0.0022298839111431637
2018-01-01 10:00:00,BTCUSDT,SHORT,0.0001740700128956856,Binance,13570.01,0.002362131815694583
2018-01-02 10:00:00,BTCUSDT,LONG,0.00017385028865744904,Binance,13560.0,0.0023597696838788883
2018-01-03 13:00:00,BTCUSDT,SHORT,0.00017385028865744904,Binance,14855.02,0.002582549515012179
2018-01-04 03:00:00,BTCUSDT,LONG,0.00017046244129662093,Binance,15119.97,0.002579966965497167
2018-01-04 07:00:00,BTCUSDT,SHORT,0.00017046244129662093,Binance,14748.0,0.0025139800842425655
2018-01-05 02:00:00,BTCUSDT,LONG,0.00016617673589966984,Binance,15098.11,0.002511466104158323
2018-01-05 04:00:00,BTCUSDT,SHORT,0.00016617673589966984,Binance,14820.05,0.0024627475348699018
2018-01-05 08:00:00,BTCUSDT,LONG,0.0001593422870393669,Binance,15424.81,0.002460284787335032
2018-01-06 11:00:00,BTCUSDT,SHORT,0.0001593422870393669,Binance,16520.16,0.0026323600766562675
2018-01-06 20:00:00,BTCUSDT,LONG,0.00015652395071872208,Binance,16784.0,0.0026297277165796113
2018-01-07 04:00:00,BTCUSDT,SHORT,0.00015652395071872208,Binance,16546.93,0.002589990855866144
2018-01-07 07:00:00,BTCUSDT,LONG,0.0001543449577592909,Binance,16746.99,0.002587400865010278
2018-01-07 09:00:00,BTCUSDT,SHORT,0.0001543449577592909,Binance,16690.06,0.002576026605700031
2018-01-10 18:00:00,BTCUSDT,LONG,0.0001767129901263676,Binance,14548.32,0.0025734505790943303
2018-01-10 19:00:00,BTCUSDT,SHORT,0.0001767129901263676,Binance,14349.98,0.0025358278740535726
2018-01-10 21:00:00,BTCUSDT,LONG,0.00017435471954070544,Binance,14515.0,0.002533292046179519
2018-01-10 22:00:00,BTCUSDT,SHORT,0.00017435471954070544,Binance,14497.99,0.002527792980353952
2018-01-10 23:00:00,BTCUSDT,LONG,0.0001692308775345305,Binance,14907.09,0.002525265187373598
2018-01-11 03:00:00,BTCUSDT,SHORT,0.0001692308775345305,Binance,12920.0,0.0021864629377461343
2018-01-12 17:00:00,BTCUSDT,LONG,0.00016139723257109866,Binance,13520.01,0.002184276474808388
2018-01-12 19:00:00,BTCUSDT,SHORT,0.00016139723257109866,Binance,13717.0,0.0022138858391777603
2018-01-12 20:00:00,BTCUSDT,LONG,0.0001589542057891626,Binance,13899.98,0.0022116719533385827
2018-01-12 21:00:00,BTCUSDT,SHORT,0.0001589542057891626,Binance,13700.81,0.002177801372218217
2018-01-13 00:00:00,BTCUSDT,LONG,0.00015458367008808335,Binance,14060.01,0.0021756235708459987
2018-01-13 04:00:00,BTCUSDT,SHORT,0.00015458367008808335,Binance,14016.24,0.0021666818200353974
2018-01-13 07:00:00,BTCUSDT,LONG,0.00015168972087002935,Binance,14255.09,0.002164515138215362
2018-01-13 19:00:00,BTCUSDT,SHORT,0.00015168972087002935,Binance,14089.34,0.0021372080518429395
2018-01-13 21:00:00,BTCUSDT,LONG,0.00015052263009324534,Binance,14170.2,0.0021350708437910962
2018-01-14 04:00:00,BTCUSDT,SHORT,0.00015052263009324534,Binance,13644.42,0.0020537939844968785
2018-01-15 06:00:00,BTCUSDT,LONG,0.00014928528459351955,Binance,13730.01,0.0020517401905123817
2018-01-15 07:00:00,BTCUSDT,SHORT,0.00014928528459351955,Binance,13355.0,0.0019937049757464535
2018-01-15 09:00:00,BTCUSDT,LONG,0.000147037990623709,Binance,13532.01,0.0019917112707707072
2018-01-15 18:00:00,BTCUSDT,SHORT,0.000147037990623709,Binance,13827.95,0.0020332339824451168
2018-01-17 20:00:00,BTCUSDT,LONG,0.00018614424172642012,Binance,10901.06,0.002031200748462672
2018-01-18 19:00:00,BTCUSDT,SHORT,0.00018614424172642012,Binance,11541.94,0.0021484656693518374
2018-01-18 20:00:00,BTCUSDT,LONG,0.00018628215035166665,Binance,11510.34,0.0021463172036824854
