ADX_RSIStrategy_36_96_55_45,tickers,['BTCUSDT'],initial equity,1.0,frequency,60 min
Start date,2018-04-01 00:00:00,End date,2018-09-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2018-04-07 04:00:00,BTCUSDT,LONG,0.000145839628962962,Binance,6849.99,0.001
2018-04-07 13:00:00,BTCUSDT,SHORT,0.000145839628962962,Binance,6840.0,0.00099754306210666
2018-04-07 14:00:00,BTCUSDT,LONG,0.0001451449152245967,Binance,6859.0,0.0009965455190445534
2018-04-09 01:00:00,BTCUSDT,SHORT,0.0001451449152245967,Binance,7120.0,0.0010334317963991287
2018-05-09 23:00:00,BTCUSDT,LONG,0.00011078044750140996,Binance,9310.0,0.0010323983646027294
2018-05-10 22:00:00,BTCUSDT,SHORT,0.00011078044750140996,Binance,9089.99,0.0010069931599833415
2018-05-13 12:00:00,BTCUSDT,LONG,0.00011724082915475681,Binance,8571.93,0.001005986166823358
2018-05-14 07:00:00,BTCUSDT,SHORT,0.00011724082915475681,Binance,8376.33,0.0009820478744738642
2018-05-14 09:00:00,BTCUSDT,LONG,0.00011685760829531308,Binance,8387.0,0.0009810658265993902
2018-05-14 10:00:00,BTCUSDT,SHORT,0.00011685760829531308,Binance,8392.2,0.0009806924203359265
2018-05-14 13:00:00,BTCUSDT,LONG,0.00011275714472208237,Binance,8680.0,0.0009797117279155905
2018-05-15 09:00:00,BTCUSDT,SHORT,0.00011275714472208237,Binance,8703.0,0.000981325430516283
2018-05-19 06:00:00,BTCUSDT,LONG,0.0001192455571631171,Binance,8213.0,0.0009803441050857664
2018-05-19 07:00:00,BTCUSDT,SHORT,0.0001192455571631171,Binance,8158.0,0.0009728052553367093
2018-05-19 10:00:00,BTCUSDT,LONG,0.00011799487087749151,Binance,8227.99,0.0009718324500813726
2018-05-19 22:00:00,BTCUSDT,SHORT,0.00011799487087749151,Binance,8218.57,0.0009697491059476253
2018-05-25 05:00:00,BTCUSDT,LONG,0.00012697576852888358,Binance,7622.01,0.0009687793568416778
2018-05-25 06:00:00,BTCUSDT,SHORT,0.00012697576852888358,Binance,7482.92,0.0009501495178401535
2018-05-26 21:00:00,BTCUSDT,LONG,0.00012706018611201812,Binance,7463.0,0.0009491993683223136
2018-05-26 22:00:00,BTCUSDT,SHORT,0.00012706018611201812,Binance,7327.28,0.0009310055604948681
2018-05-27 10:00:00,BTCUSDT,LONG,0.00012675706269193941,Binance,7330.12,0.0009300745549343733
2018-05-27 11:00:00,BTCUSDT,SHORT,0.00012675706269193941,Binance,7334.0,0.0009296362977826837
2018-05-27 14:00:00,BTCUSDT,LONG,0.00012631439318820257,Binance,7344.99,0.0009287066614849009
2018-05-27 18:00:00,BTCUSDT,SHORT,0.00012631439318820257,Binance,7277.0,0.0009191898392305501
2018-06-16 03:00:00,BTCUSDT,LONG,0.00014335826091212844,Binance,6399.02,0.0009182706493913196
2018-06-16 04:00:00,BTCUSDT,SHORT,0.00014335826091212844,Binance,6423.99,0.0009209320345169039
2018-06-24 18:00:00,BTCUSDT,LONG,0.0001488912976688274,Binance,6172.9,0.0009200111024823869
2018-06-24 19:00:00,BTCUSDT,SHORT,0.0001488912976688274,Binance,6178.0,0.0009198504369980156
2018-06-25 14:00:00,BTCUSDT,LONG,0.00014606785799686813,Binance,6284.83,0.0009189305865610177
2018-06-26 18:00:00,BTCUSDT,SHORT,0.00014606785799686813,Binance,6168.73,0.0009010531776610202
2018-07-13 18:00:00,BTCUSDT,LONG,0.00014417466256852005,Binance,6237.24,0.0009001521244833594
2018-07-16 06:00:00,BTCUSDT,SHORT,0.00014417466256852005,Binance,6372.32,0.0009187270857786316
2018-08-02 02:00:00,BTCUSDT,LONG,0.00011955990318457975,Binance,7668.88,0.0009178083586928529
2018-08-02 04:00:00,BTCUSDT,SHORT,0.00011955990318457975,Binance,7627.09,0.0009118941419800764
2018-08-02 07:00:00,BTCUSDT,LONG,0.00011882377145714298,Binance,7659.0,0.0009109822478380963
2018-08-02 10:00:00,BTCUSDT,SHORT,0.00011882377145714298,Binance,7573.17,0.0008998726212860916
2018-08-02 14:00:00,BTCUSDT,LONG,0.00011908281621198457,Binance,7541.59,0.0008989727486648055
2018-08-02 16:00:00,BTCUSDT,SHORT,0.00011908281621198457,Binance,7567.02,0.0009011020519324116
2018-08-02 17:00:00,BTCUSDT,LONG,0.0001198102793124735,Binance,7506.04,0.0009002009498804792
2018-08-02 18:00:00,BTCUSDT,SHORT,0.0001198102793124735,Binance,7507.63,0.0008994912472747056
2018-08-06 03:00:00,BTCUSDT,LONG,0.0001266498914743677,Binance,7087.99,0.0008985917560274309
2018-08-06 07:00:00,BTCUSDT,SHORT,0.0001266498914743677,Binance,7015.0,0.0008884489886926893
2018-08-07 17:00:00,BTCUSDT,LONG,0.00012459554454623785,Binance,7116.41,0.0008875605397039965
2018-08-07 18:00:00,BTCUSDT,SHORT,0.00012459554454623785,Binance,7104.89,0.00088523763849112
Sharpe Ratio,Sortino Ratio,Max Drawdown,Max Drawdown Duration,Total Returns,Annualized Returns,Compound Annual Growth Rate
-2.852769914345091,-1.712639799121884,14.982975318895617,2146,-0.1156475991473711,-0.327325676423577,-0.2937963884375089
Trades,Trade Winning,Average Trade,Average Win,Average Loss,Best Trade,Worst Trade,Worst Trade Date,Avg Days in Trade
22,0.4090909090909091,-0.003484811659493829,0.007980050895065456,-0.011422024197265642,0.03805219419740487,-0.023631578947368444,0 days 23:00:00,0 days 10:27:16
