BOLLStrategy_26_1.2,tickers,['BTCUSDT'],initial equity,100000.0,frequency,60 min
Start date,2018-04-01 00:00:00,End date,2018-09-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2018-04-02 00:00:00,BTCUSDT,LONG,100,Binance,6983.36,698.336
2018-04-04 08:00:00,BTCUSDT,CLOSE,100,Binance,7290.01,729.0010000000001
2018-04-07 01:00:00,BTCUSDT,LONG,100,Binance,6830.0,683.0
2018-04-09 10:00:00,BTCUSDT,CLOSE,100,Binance,6782.0,678.2
2018-04-10 15:00:00,BTCUSDT,LONG,100,Binance,6837.54,683.754
2018-04-12 06:00:00,BTCUSDT,CLOSE,100,Binance,6776.4,677.64
2018-04-12 11:00:00,BTCUSDT,LONG,100,Binance,7693.0,769.3000000000001
2018-04-14 12:00:00,BTCUSDT,CLOSE,100,Binance,7878.0,787.8000000000001
2018-04-14 20:00:00,BTCUSDT,LONG,100,Binance,8077.96,807.796
2018-04-16 05:00:00,BTCUSDT,CLOSE,100,Binance,8036.43,803.643
2018-04-17 07:00:00,BTCUSDT,LONG,100,Binance,8138.6,813.8600000000001
2018-04-17 18:00:00,BTCUSDT,CLOSE,100,Binance,7945.17,794.517
2018-04-18 20:00:00,BTCUSDT,LONG,100,Binance,8197.98,819.798
2018-04-22 23:00:00,BTCUSDT,CLOSE,100,Binance,8787.02,878.7020000000001
2018-04-24 00:00:00,BTCUSDT,LONG,100,Binance,9169.97,916.997
2018-04-25 04:00:00,BTCUSDT,CLOSE,100,Binance,9200.0,920.0
2018-04-26 20:00:00,BTCUSDT,LONG,100,Binance,9123.99,912.399
2018-04-27 20:00:00,BTCUSDT,CLOSE,100,Binance,8970.0,897.0
2018-04-28 12:00:00,BTCUSDT,LONG,100,Binance,9378.07,937.807
2018-04-29 10:00:00,BTCUSDT,CLOSE,100,Binance,9210.03,921.0030000000002
2018-05-02 04:00:00,BTCUSDT,LONG,100,Binance,9077.01,907.701
2018-05-06 05:00:00,BTCUSDT,CLOSE,100,Binance,9751.15,975.115
2018-05-08 01:00:00,BTCUSDT,LONG,100,Binance,9420.0,942.0
2018-05-08 10:00:00,BTCUSDT,CLOSE,100,Binance,9295.0,929.5
2018-05-09 11:00:00,BTCUSDT,LONG,100,Binance,9258.13,925.813
2018-05-10 17:00:00,BTCUSDT,CLOSE,100,Binance,9157.55,915.755
2018-05-12 12:00:00,BTCUSDT,LONG,100,Binance,8631.31,863.131
2018-05-12 15:00:00,BTCUSDT,CLOSE,100,Binance,8313.13,831.313
2018-05-13 09:00:00,BTCUSDT,LONG,100,Binance,8576.0,857.6
2018-05-14 03:00:00,BTCUSDT,CLOSE,100,Binance,8390.0,839.0
2018-05-14 14:00:00,BTCUSDT,LONG,100,Binance,8730.43,873.0430000000001
2018-05-15 14:00:00,BTCUSDT,CLOSE,100,Binance,8500.0,850.0
2018-05-17 01:00:00,BTCUSDT,LONG,100,Binance,8369.81,836.981
2018-05-17 17:00:00,BTCUSDT,CLOSE,100,Binance,8243.51,824.3510000000001
2018-05-18 18:00:00,BTCUSDT,LONG,100,Binance,8200.0,820.0
2018-05-21 14:00:00,BTCUSDT,CLOSE,100,Binance,8396.01,839.6010000000001
2018-05-26 07:00:00,BTCUSDT,LONG,100,Binance,7550.0,755.0
2018-05-26 22:00:00,BTCUSDT,CLOSE,100,Binance,7327.28,732.7280000000001
2018-05-28 00:00:00,BTCUSDT,LONG,100,Binance,7350.0,735.0
2018-05-28 05:00:00,BTCUSDT,CLOSE,100,Binance,7185.58,718.558
2018-05-29 11:00:00,BTCUSDT,LONG,100,Binance,7405.61,740.561
2018-05-30 14:00:00,BTCUSDT,CLOSE,100,Binance,7374.45,737.445
2018-05-31 06:00:00,BTCUSDT,LONG,100,Binance,7566.02,756.6020000000001
2018-06-01 11:00:00,BTCUSDT,CLOSE,100,Binance,7361.39,736.1390000000001
2018-06-02 06:00:00,BTCUSDT,LONG,100,Binance,7645.9,764.59
2018-06-04 05:00:00,BTCUSDT,CLOSE,100,Binance,7660.0,766.0
2018-06-05 15:00:00,BTCUSDT,LONG,100,Binance,7577.09,757.7090000000001
2018-06-06 16:00:00,BTCUSDT,CLOSE,100,Binance,7516.99,751.6990000000001
2018-06-06 21:00:00,BTCUSDT,LONG,100,Binance,7664.99,766.499
2018-06-07 22:00:00,BTCUSDT,CLOSE,100,Binance,7659.39,765.9390000000001
2018-06-09 02:00:00,BTCUSDT,LONG,100,Binance,7670.73,767.073
2018-06-09 13:00:00,BTCUSDT,CLOSE,100,Binance,7584.79,758.479
2018-06-11 22:00:00,BTCUSDT,LONG,100,Binance,6786.99,678.6990000000001
2018-06-12 12:00:00,BTCUSDT,CLOSE,100,Binance,6715.0,671.5
2018-06-14 09:00:00,BTCUSDT,LONG,100,Binance,6503.0,650.3000000000001
2018-06-15 20:00:00,BTCUSDT,CLOSE,100,Binance,6492.81,649.2810000000001
2018-06-16 17:00:00,BTCUSDT,LONG,100,Binance,6519.44,651.944
2018-06-17 22:00:00,BTCUSDT,CLOSE,100,Binance,6483.0,648.3000000000001
2018-06-18 16:00:00,BTCUSDT,LONG,100,Binance,6644.95,664.495
2018-06-20 00:00:00,BTCUSDT,CLOSE,100,Binance,6670.0,667.0
2018-06-20 14:00:00,BTCUSDT,LONG,100,Binance,6756.04,675.604
2018-06-21 14:00:00,BTCUSDT,CLOSE,100,Binance,6715.99,671.599
2018-06-23 21:00:00,BTCUSDT,LONG,100,Binance,6212.62,621.2620000000001
2018-06-24 03:00:00,BTCUSDT,CLOSE,100,Binance,6047.85,604.7850000000001
2018-06-24 16:00:00,BTCUSDT,LONG,100,Binance,6190.0,619.0
2018-06-26 13:00:00,BTCUSDT,CLOSE,100,Binance,6170.03,617.003
2018-06-27 23:00:00,BTCUSDT,LONG,100,Binance,6133.73,613.3729999999999
2018-06-28 19:00:00,BTCUSDT,CLOSE,100,Binance,6088.1,608.8100000000001
2018-06-29 22:00:00,BTCUSDT,LONG,100,Binance,6243.38,624.3380000000001
2018-07-01 14:00:00,BTCUSDT,CLOSE,100,Binance,6285.38,628.538
2018-07-02 13:00:00,BTCUSDT,LONG,100,Binance,6597.21,659.721
2018-07-03 14:00:00,BTCUSDT,CLOSE,100,Binance,6576.0,657.6
2018-07-04 13:00:00,BTCUSDT,LONG,100,Binance,6713.47,671.3470000000001
2018-07-05 14:00:00,BTCUSDT,CLOSE,100,Binance,6579.87,657.9870000000001
2018-07-06 17:00:00,BTCUSDT,LONG,100,Binance,6598.0,659.8000000000001
2018-07-07 13:00:00,BTCUSDT,CLOSE,100,Binance,6531.91,653.191
2018-07-07 23:00:00,BTCUSDT,LONG,100,Binance,6756.98,675.698
2018-07-09 00:00:00,BTCUSDT,CLOSE,100,Binance,6711.69,671.169
2018-07-11 23:00:00,BTCUSDT,LONG,100,Binance,6378.07,637.807
2018-07-12 01:00:00,BTCUSDT,CLOSE,100,Binance,6326.97,632.6970000000001
2018-07-13 07:00:00,BTCUSDT,LONG,100,Binance,6255.0,625.5
2018-07-13 19:00:00,BTCUSDT,CLOSE,100,Binance,6178.0,617.8000000000001
2018-07-14 16:00:00,BTCUSDT,LONG,100,Binance,6269.01,626.9010000000001
2018-07-18 21:00:00,BTCUSDT,CLOSE,100,Binance,7321.95,732.195
2018-07-19 13:00:00,BTCUSDT,LONG,100,Binance,7489.98,748.998
2018-07-20 17:00:00,BTCUSDT,CLOSE,100,Binance,7328.66,732.866
2018-07-21 17:00:00,BTCUSDT,LONG,100,Binance,7414.49,741.4490000000001
2018-07-22 21:00:00,BTCUSDT,CLOSE,100,Binance,7371.01,737.1010000000001
2018-07-23 02:00:00,BTCUSDT,LONG,100,Binance,7645.02,764.5020000000001
2018-07-26 15:00:00,BTCUSDT,CLOSE,100,Binance,8205.63,820.563
2018-07-26 19:00:00,BTCUSDT,LONG,100,Binance,8264.27,826.4270000000001
2018-07-26 20:00:00,BTCUSDT,CLOSE,100,Binance,8145.72,814.5720000000001
2018-07-27 16:00:00,BTCUSDT,LONG,100,Binance,8191.73,819.173
2018-07-30 00:00:00,BTCUSDT,CLOSE,100,Binance,8159.21,815.921
2018-08-02 00:00:00,BTCUSDT,LONG,100,Binance,7673.7,767.37
2018-08-02 12:00:00,BTCUSDT,CLOSE,100,Binance,7510.0,751.0
2018-08-04 01:00:00,BTCUSDT,LONG,100,Binance,7487.37,748.7370000000001
2018-08-04 12:00:00,BTCUSDT,CLOSE,100,Binance,7255.0,725.5
2018-08-05 20:00:00,BTCUSDT,LONG,100,Binance,7063.09,706.3090000000001
2018-08-06 09:00:00,BTCUSDT,CLOSE,100,Binance,6963.47,696.3470000000001
2018-08-07 07:00:00,BTCUSDT,LONG,100,Binance,7028.0,702.8000000000001
2018-08-07 20:00:00,BTCUSDT,CLOSE,100,Binance,6875.01,687.5010000000001
