EMVStrategy_12_5_96,tickers,['BTCUSDT'],initial equity,100000.0,frequency,60 min
Start date,2017-05-01 00:00:00,End date,2018-04-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2017-10-28 10:00:00,BTCUSDT,LONG,100,Binance,5734.04,573.404
2017-10-28 12:00:00,BTCUSDT,SHORT,100,Binance,5689.99,568.999
2017-10-29 04:00:00,BTCUSDT,LONG,100,Binance,5744.97,574.4970000000001
2017-10-30 21:00:00,BTCUSDT,SHORT,100,Binance,6104.88,610.488
2017-10-31 13:00:00,BTCUSDT,LONG,100,Binance,6329.04,632.904
2017-11-02 21:00:00,BTCUSDT,SHORT,100,Binance,7070.0,707.0
2017-11-03 11:00:00,BTCUSDT,LONG,100,Binance,7230.95,723.095
2017-11-03 22:00:00,BTCUSDT,SHORT,100,Binance,7147.93,714.7930000000001
2017-11-04 17:00:00,BTCUSDT,LONG,100,Binance,7275.11,727.511
2017-11-05 17:00:00,BTCUSDT,SHORT,100,Binance,7485.38,748.538
2017-11-08 02:00:00,BTCUSDT,LONG,100,Binance,7297.99,729.799
2017-11-08 22:00:00,BTCUSDT,SHORT,100,Binance,7200.0,720.0
2017-11-09 11:00:00,BTCUSDT,LONG,100,Binance,7076.0,707.6
2017-11-09 22:00:00,BTCUSDT,SHORT,100,Binance,7092.95,709.2950000000001
2017-11-10 09:00:00,BTCUSDT,LONG,100,Binance,7059.99,705.999
2017-11-10 13:00:00,BTCUSDT,SHORT,100,Binance,6780.0,678.0
2017-11-12 15:00:00,BTCUSDT,LONG,100,Binance,6200.02,620.0020000000001
2017-11-13 10:00:00,BTCUSDT,SHORT,100,Binance,6397.95,639.7950000000001
2017-11-13 11:00:00,BTCUSDT,LONG,100,Binance,6426.02,642.6020000000001
2017-11-14 20:00:00,BTCUSDT,SHORT,100,Binance,6578.33,657.8330000000001
2017-11-15 02:00:00,BTCUSDT,LONG,100,Binance,6861.0,686.1
2017-11-16 15:00:00,BTCUSDT,SHORT,100,Binance,7442.08,744.2080000000001
2017-11-16 18:00:00,BTCUSDT,LONG,100,Binance,7798.49,779.849
2017-11-17 07:00:00,BTCUSDT,SHORT,100,Binance,7498.0,749.8000000000001
2017-11-20 01:00:00,BTCUSDT,LONG,100,Binance,8025.03,802.503
2017-11-20 11:00:00,BTCUSDT,SHORT,100,Binance,8057.01,805.701
2017-11-20 13:00:00,BTCUSDT,LONG,100,Binance,8138.01,813.801
2017-11-21 04:00:00,BTCUSDT,SHORT,100,Binance,7879.99,787.999
2017-11-21 18:00:00,BTCUSDT,LONG,100,Binance,8270.6,827.0600000000001
2017-11-22 06:00:00,BTCUSDT,SHORT,100,Binance,8215.49,821.549
2017-11-24 13:00:00,BTCUSDT,LONG,100,Binance,8149.97,814.9970000000001
2017-11-27 16:00:00,BTCUSDT,SHORT,100,Binance,9498.99,949.899
2017-11-28 06:00:00,BTCUSDT,LONG,100,Binance,9816.99,981.6990000000001
2017-11-28 14:00:00,BTCUSDT,SHORT,100,Binance,9860.97,986.097
2017-11-29 05:00:00,BTCUSDT,LONG,100,Binance,10008.27,1000.8270000000001
2017-11-29 17:00:00,BTCUSDT,SHORT,100,Binance,10310.03,1031.0030000000002
2017-12-01 09:00:00,BTCUSDT,LONG,100,Binance,9985.0,998.5
2017-12-02 18:00:00,BTCUSDT,SHORT,100,Binance,10941.99,1094.199
2017-12-03 11:00:00,BTCUSDT,LONG,100,Binance,11615.99,1161.599
2017-12-04 00:00:00,BTCUSDT,SHORT,100,Binance,11212.57,1121.257
2017-12-05 08:00:00,BTCUSDT,LONG,100,Binance,11759.98,1175.998
2017-12-05 21:00:00,BTCUSDT,SHORT,100,Binance,11722.51,1172.251
2017-12-06 05:00:00,BTCUSDT,LONG,100,Binance,12270.02,1227.0020000000002
2017-12-08 09:00:00,BTCUSDT,SHORT,100,Binance,15177.02,1517.7020000000002
2017-12-10 20:00:00,BTCUSDT,LONG,100,Binance,15215.01,1521.5010000000002
2017-12-12 10:00:00,BTCUSDT,SHORT,100,Binance,16440.0,1644.0
2017-12-13 18:00:00,BTCUSDT,LONG,100,Binance,15367.59,1536.759
2017-12-13 21:00:00,BTCUSDT,SHORT,100,Binance,15971.11,1597.111
2017-12-14 10:00:00,BTCUSDT,LONG,100,Binance,15933.38,1593.338
2017-12-14 21:00:00,BTCUSDT,SHORT,100,Binance,16253.84,1625.384
2017-12-15 01:00:00,BTCUSDT,LONG,100,Binance,17074.18,1707.4180000000001
2017-12-16 08:00:00,BTCUSDT,SHORT,100,Binance,17720.0,1772.0
2017-12-16 14:00:00,BTCUSDT,LONG,100,Binance,18540.0,1854.0
2017-12-17 15:00:00,BTCUSDT,SHORT,100,Binance,19220.0,1922.0
2017-12-20 17:00:00,BTCUSDT,LONG,100,Binance,16856.87,1685.687
2017-12-21 04:00:00,BTCUSDT,SHORT,100,Binance,16900.0,1690.0
2017-12-21 12:00:00,BTCUSDT,LONG,100,Binance,16497.59,1649.759
2017-12-21 17:00:00,BTCUSDT,SHORT,100,Binance,14722.01,1472.201
2017-12-23 02:00:00,BTCUSDT,LONG,100,Binance,13800.0,1380.0
2017-12-24 04:00:00,BTCUSDT,SHORT,100,Binance,13070.2,1307.0200000000002
2017-12-25 02:00:00,BTCUSDT,LONG,100,Binance,13003.0,1300.3000000000002
2017-12-27 14:00:00,BTCUSDT,SHORT,100,Binance,15256.11,1525.611
2017-12-29 06:00:00,BTCUSDT,LONG,100,Binance,14830.98,1483.098
2017-12-29 19:00:00,BTCUSDT,SHORT,100,Binance,14640.7,1464.0700000000002
2017-12-31 05:00:00,BTCUSDT,LONG,100,Binance,12650.0,1265.0
2018-01-01 14:00:00,BTCUSDT,SHORT,100,Binance,13211.39,1321.1390000000001
2018-01-02 04:00:00,BTCUSDT,LONG,100,Binance,13127.31,1312.731
2018-01-03 18:00:00,BTCUSDT,SHORT,100,Binance,14749.93,1474.9930000000002
2018-01-04 05:00:00,BTCUSDT,LONG,100,Binance,14882.53,1488.2530000000002
2018-01-04 08:00:00,BTCUSDT,SHORT,100,Binance,14221.05,1422.105
2018-01-05 04:00:00,BTCUSDT,LONG,100,Binance,14820.05,1482.005
2018-01-06 12:00:00,BTCUSDT,SHORT,100,Binance,16214.91,1621.491
2018-01-07 05:00:00,BTCUSDT,LONG,100,Binance,16564.0,1656.4
2018-01-07 13:00:00,BTCUSDT,SHORT,100,Binance,16386.0,1638.6000000000001
2018-01-09 05:00:00,BTCUSDT,LONG,100,Binance,14880.0,1488.0
2018-01-09 18:00:00,BTCUSDT,SHORT,100,Binance,14803.44,1480.344
2018-01-10 20:00:00,BTCUSDT,LONG,100,Binance,14480.16,1448.016
2018-01-11 07:00:00,BTCUSDT,SHORT,100,Binance,13530.42,1353.0420000000001
2018-01-11 17:00:00,BTCUSDT,LONG,100,Binance,13640.0,1364.0
2018-01-12 07:00:00,BTCUSDT,SHORT,100,Binance,13722.04,1372.2040000000002
2018-01-12 13:00:00,BTCUSDT,LONG,100,Binance,13811.74,1381.174
2018-01-14 04:00:00,BTCUSDT,SHORT,100,Binance,13644.42,1364.442
2018-01-15 06:00:00,BTCUSDT,LONG,100,Binance,13730.01,1373.0010000000002
2018-01-16 02:00:00,BTCUSDT,SHORT,100,Binance,13173.02,1317.3020000000001
2018-01-17 12:00:00,BTCUSDT,LONG,100,Binance,10030.01,1003.0010000000001
2018-01-19 05:00:00,BTCUSDT,SHORT,100,Binance,11120.04,1112.0040000000001
2018-01-19 15:00:00,BTCUSDT,LONG,100,Binance,11400.0,1140.0
2018-01-21 06:00:00,BTCUSDT,SHORT,100,Binance,11826.99,1182.699
2018-01-23 16:00:00,BTCUSDT,LONG,100,Binance,11329.99,1132.999
2018-01-25 18:00:00,BTCUSDT,SHORT,100,Binance,11250.0,1125.0
2018-01-26 06:00:00,BTCUSDT,LONG,100,Binance,11356.99,1135.699
2018-01-26 10:00:00,BTCUSDT,SHORT,100,Binance,10520.1,1052.01
2018-01-27 03:00:00,BTCUSDT,LONG,100,Binance,10985.0,1098.5
2018-01-28 21:00:00,BTCUSDT,SHORT,100,Binance,11962.38,1196.238
2018-01-31 16:00:00,BTCUSDT,LONG,100,Binance,10072.58,1007.258
2018-02-01 12:00:00,BTCUSDT,SHORT,100,Binance,9468.35,946.835
2018-02-02 05:00:00,BTCUSDT,LONG,100,Binance,8779.02,877.902
2018-02-04 12:00:00,BTCUSDT,SHORT,100,Binance,8745.93,874.5930000000001
2018-02-06 16:00:00,BTCUSDT,LONG,100,Binance,7111.78,711.178
2018-02-09 12:00:00,BTCUSDT,SHORT,100,Binance,8241.0,824.1
2018-02-09 14:00:00,BTCUSDT,LONG,100,Binance,8450.49,845.049
2018-02-10 15:00:00,BTCUSDT,SHORT,100,Binance,8263.51,826.3510000000001
2018-02-11 23:00:00,BTCUSDT,LONG,100,Binance,8063.88,806.388
2018-02-13 09:00:00,BTCUSDT,SHORT,100,Binance,8431.08,843.1080000000001
2018-02-14 05:00:00,BTCUSDT,LONG,100,Binance,8845.0,884.5
2018-02-16 10:00:00,BTCUSDT,SHORT,100,Binance,9757.98,975.798
2018-02-17 04:00:00,BTCUSDT,LONG,100,Binance,10527.02,1052.702
2018-02-18 06:00:00,BTCUSDT,SHORT,100,Binance,10425.0,1042.5
2018-02-19 16:00:00,BTCUSDT,LONG,100,Binance,11075.91,1107.5910000000001
2018-02-20 19:00:00,BTCUSDT,SHORT,100,Binance,11667.64,1166.764
2018-02-23 14:00:00,BTCUSDT,LONG,100,Binance,10330.0,1033.0
2018-02-24 15:00:00,BTCUSDT,SHORT,100,Binance,9752.07,975.207
2018-02-25 11:00:00,BTCUSDT,LONG,100,Binance,9665.0,966.5
2018-02-25 23:00:00,BTCUSDT,SHORT,100,Binance,9590.0,959.0
2018-02-26 05:00:00,BTCUSDT,LONG,100,Binance,9618.0,961.8000000000001
2018-02-28 15:00:00,BTCUSDT,SHORT,100,Binance,10506.85,1050.6850000000002
2018-03-01 16:00:00,BTCUSDT,LONG,100,Binance,10762.69,1076.269
2018-03-02 14:00:00,BTCUSDT,SHORT,100,Binance,10774.99,1077.499
2018-03-03 05:00:00,BTCUSDT,LONG,100,Binance,11324.76,1132.476
2018-03-04 04:00:00,BTCUSDT,SHORT,100,Binance,11216.69,1121.669
2018-03-05 00:00:00,BTCUSDT,LONG,100,Binance,11494.98,1149.498
2018-03-05 23:00:00,BTCUSDT,SHORT,100,Binance,11454.27,1145.4270000000001
2018-03-09 17:00:00,BTCUSDT,LONG,100,Binance,8749.99,874.999
2018-03-11 00:00:00,BTCUSDT,SHORT,100,Binance,8500.05,850.005
2018-03-11 15:00:00,BTCUSDT,LONG,100,Binance,9036.04,903.6040000000002
2018-03-12 19:00:00,BTCUSDT,SHORT,100,Binance,8927.0,892.7
2018-03-14 07:00:00,BTCUSDT,LONG,100,Binance,9079.92,907.9920000000001
2018-03-14 12:00:00,BTCUSDT,SHORT,100,Binance,8688.99,868.899
2018-03-15 18:00:00,BTCUSDT,LONG,100,Binance,8126.0,812.6
2018-03-17 11:00:00,BTCUSDT,SHORT,100,Binance,8158.01,815.801
2018-03-18 21:00:00,BTCUSDT,LONG,100,Binance,8225.01,822.5010000000001
2018-03-21 19:00:00,BTCUSDT,SHORT,100,Binance,8862.92,886.292
2018-03-24 00:00:00,BTCUSDT,LONG,100,Binance,8911.01,891.1010000000001
2018-03-24 22:00:00,BTCUSDT,SHORT,100,Binance,8625.0,862.5
2018-03-26 00:00:00,BTCUSDT,LONG,100,Binance,8369.79,836.9790000000002
2018-03-26 10:00:00,BTCUSDT,SHORT,100,Binance,8190.09,819.009
2018-03-27 19:00:00,BTCUSDT,LONG,100,Binance,7886.0,788.6
2018-03-28 07:00:00,BTCUSDT,SHORT,100,Binance,7872.43,787.243
2018-03-28 12:00:00,BTCUSDT,LONG,100,Binance,8012.45,801.245
2018-03-29 05:00:00,BTCUSDT,SHORT,100,Binance,7565.0,756.5
2018-03-30 13:00:00,BTCUSDT,LONG,100,Binance,6881.13,688.113
2018-03-30 14:00:00,BTCUSDT,SHORT,100,Binance,6832.29,683.229
2018-03-30 15:00:00,BTCUSDT,LONG,100,Binance,6839.98,683.998
