EMVStrategy_12_5_120,tickers,['BTCUSDT'],initial equity,100000.0,frequency,60 min
Start date,2018-04-01 00:00:00,End date,2018-09-01 00:00:00
timestamp,ticker,action,quantity,exchange,price,commission
2018-04-02 01:00:00,BTCUSDT,LONG,100,Binance,6919.92,691.9920000000001
2018-04-04 05:00:00,BTCUSDT,SHORT,100,Binance,7345.0,734.5
2018-04-05 18:00:00,BTCUSDT,LONG,100,Binance,6700.0,670.0
2018-04-06 06:00:00,BTCUSDT,SHORT,100,Binance,6593.93,659.393
2018-04-07 05:00:00,BTCUSDT,LONG,100,Binance,6839.03,683.903
2018-04-09 13:00:00,BTCUSDT,SHORT,100,Binance,6730.88,673.0880000000001
2018-04-10 13:00:00,BTCUSDT,LONG,100,Binance,6761.99,676.1990000000001
2018-04-12 07:00:00,BTCUSDT,SHORT,100,Binance,6826.61,682.6610000000001
2018-04-12 12:00:00,BTCUSDT,LONG,100,Binance,7686.93,768.6930000000001
2018-04-13 23:00:00,BTCUSDT,SHORT,100,Binance,7877.42,787.7420000000001
2018-04-14 17:00:00,BTCUSDT,LONG,100,Binance,7972.55,797.2550000000001
2018-04-14 20:00:00,BTCUSDT,SHORT,100,Binance,8077.96,807.796
2018-04-15 11:00:00,BTCUSDT,LONG,100,Binance,8330.0,833.0
2018-04-16 03:00:00,BTCUSDT,SHORT,100,Binance,8146.9,814.69
2018-04-17 10:00:00,BTCUSDT,LONG,100,Binance,8087.3,808.73
2018-04-17 18:00:00,BTCUSDT,SHORT,100,Binance,7945.17,794.517
2018-04-18 12:00:00,BTCUSDT,LONG,100,Binance,8095.04,809.504
2018-04-19 18:00:00,BTCUSDT,SHORT,100,Binance,8274.57,827.457
2018-04-19 21:00:00,BTCUSDT,LONG,100,Binance,8272.28,827.2280000000001
2018-04-21 19:00:00,BTCUSDT,SHORT,100,Binance,8792.47,879.247
2018-04-22 08:00:00,BTCUSDT,LONG,100,Binance,8940.03,894.0030000000002
2018-04-22 18:00:00,BTCUSDT,SHORT,100,Binance,8948.8,894.88
2018-04-24 01:00:00,BTCUSDT,LONG,100,Binance,9186.0,918.6
2018-04-25 06:00:00,BTCUSDT,SHORT,100,Binance,9415.06,941.506
2018-04-26 23:00:00,BTCUSDT,LONG,100,Binance,9266.0,926.6
2018-04-27 22:00:00,BTCUSDT,SHORT,100,Binance,9031.0,903.1
2018-04-28 14:00:00,BTCUSDT,LONG,100,Binance,9311.02,931.1020000000001
2018-04-29 13:00:00,BTCUSDT,SHORT,100,Binance,9316.0,931.6
2018-05-02 03:00:00,BTCUSDT,LONG,100,Binance,9039.06,903.906
2018-05-04 19:00:00,BTCUSDT,SHORT,100,Binance,9671.23,967.123
2018-05-05 05:00:00,BTCUSDT,LONG,100,Binance,9843.6,984.3600000000001
2018-05-06 00:00:00,BTCUSDT,SHORT,100,Binance,9956.08,995.6080000000001
2018-05-08 04:00:00,BTCUSDT,LONG,100,Binance,9429.62,942.9620000000001
2018-05-08 13:00:00,BTCUSDT,SHORT,100,Binance,9128.88,912.8879999999999
2018-05-09 14:00:00,BTCUSDT,LONG,100,Binance,9316.7,931.6700000000001
2018-05-10 20:00:00,BTCUSDT,SHORT,100,Binance,9078.89,907.889
2018-05-12 16:00:00,BTCUSDT,LONG,100,Binance,8305.0,830.5
2018-05-14 09:00:00,BTCUSDT,SHORT,100,Binance,8387.0,838.7
2018-05-14 18:00:00,BTCUSDT,LONG,100,Binance,8728.28,872.8280000000001
2018-05-15 17:00:00,BTCUSDT,SHORT,100,Binance,8547.9,854.79
2018-05-17 02:00:00,BTCUSDT,LONG,100,Binance,8365.01,836.5010000000001
2018-05-17 17:00:00,BTCUSDT,SHORT,100,Binance,8243.51,824.3510000000001
2018-05-18 19:00:00,BTCUSDT,LONG,100,Binance,8231.1,823.1100000000001
2018-05-20 08:00:00,BTCUSDT,SHORT,100,Binance,8289.01,828.9010000000001
2018-05-20 12:00:00,BTCUSDT,LONG,100,Binance,8301.71,830.1709999999999
2018-05-21 15:00:00,BTCUSDT,SHORT,100,Binance,8396.01,839.6010000000001
2018-05-24 23:00:00,BTCUSDT,LONG,100,Binance,7575.01,757.5010000000001
2018-05-25 16:00:00,BTCUSDT,SHORT,100,Binance,7468.76,746.8760000000001
2018-05-26 00:00:00,BTCUSDT,LONG,100,Binance,7443.27,744.3270000000001
2018-05-27 05:00:00,BTCUSDT,SHORT,100,Binance,7288.38,728.8380000000001
2018-05-27 23:00:00,BTCUSDT,LONG,100,Binance,7338.99,733.899
2018-05-28 17:00:00,BTCUSDT,SHORT,100,Binance,7228.0,722.8000000000001
2018-05-29 12:00:00,BTCUSDT,LONG,100,Binance,7411.98,741.198
2018-05-30 16:00:00,BTCUSDT,SHORT,100,Binance,7296.99,729.6990000000001
2018-05-31 07:00:00,BTCUSDT,LONG,100,Binance,7558.98,755.898
2018-06-01 07:00:00,BTCUSDT,SHORT,100,Binance,7572.09,757.2090000000001
2018-06-02 07:00:00,BTCUSDT,LONG,100,Binance,7641.0,764.1
2018-06-03 20:00:00,BTCUSDT,SHORT,100,Binance,7720.01,772.0010000000001
2018-06-05 18:00:00,BTCUSDT,LONG,100,Binance,7618.66,761.866
2018-06-06 18:00:00,BTCUSDT,SHORT,100,Binance,7516.59,751.6590000000001
2018-06-07 06:00:00,BTCUSDT,LONG,100,Binance,7718.66,771.866
2018-06-07 23:00:00,BTCUSDT,SHORT,100,Binance,7691.08,769.1080000000001
2018-06-09 03:00:00,BTCUSDT,LONG,100,Binance,7661.15,766.115
2018-06-09 17:00:00,BTCUSDT,SHORT,100,Binance,7597.27,759.7270000000001
2018-06-11 20:00:00,BTCUSDT,LONG,100,Binance,6750.79,675.0790000000001
2018-06-12 20:00:00,BTCUSDT,SHORT,100,Binance,6519.92,651.9920000000001
2018-06-14 05:00:00,BTCUSDT,LONG,100,Binance,6465.52,646.5520000000001
2018-06-15 20:00:00,BTCUSDT,SHORT,100,Binance,6492.81,649.2810000000001
2018-06-16 20:00:00,BTCUSDT,LONG,100,Binance,6515.35,651.5350000000001
2018-06-17 22:00:00,BTCUSDT,SHORT,100,Binance,6483.0,648.3000000000001
2018-06-18 17:00:00,BTCUSDT,LONG,100,Binance,6728.0,672.8000000000001
2018-06-20 01:00:00,BTCUSDT,SHORT,100,Binance,6618.99,661.899
2018-06-20 17:00:00,BTCUSDT,LONG,100,Binance,6751.26,675.1260000000001
2018-06-21 14:00:00,BTCUSDT,SHORT,100,Binance,6715.99,671.599
2018-06-23 15:00:00,BTCUSDT,LONG,100,Binance,6091.64,609.1640000000001
2018-06-24 07:00:00,BTCUSDT,SHORT,100,Binance,5830.0,583.0
2018-06-24 19:00:00,BTCUSDT,LONG,100,Binance,6178.0,617.8000000000001
2018-06-26 16:00:00,BTCUSDT,SHORT,100,Binance,6179.98,617.998
2018-06-28 01:00:00,BTCUSDT,LONG,100,Binance,6136.08,613.6080000000001
2018-06-28 17:00:00,BTCUSDT,SHORT,100,Binance,6106.58,610.658
2018-06-29 22:00:00,BTCUSDT,LONG,100,Binance,6243.38,624.3380000000001
2018-07-01 02:00:00,BTCUSDT,SHORT,100,Binance,6343.14,634.3140000000001
2018-07-02 05:00:00,BTCUSDT,LONG,100,Binance,6293.1,629.3100000000001
2018-07-02 11:00:00,BTCUSDT,SHORT,100,Binance,6343.99,634.399
2018-07-02 13:00:00,BTCUSDT,LONG,100,Binance,6597.21,659.721
2018-07-03 14:00:00,BTCUSDT,SHORT,100,Binance,6576.0,657.6
2018-07-04 17:00:00,BTCUSDT,LONG,100,Binance,6673.01,667.301
2018-07-05 03:00:00,BTCUSDT,SHORT,100,Binance,6626.88,662.6880000000001
2018-07-06 19:00:00,BTCUSDT,LONG,100,Binance,6570.01,657.0010000000001
2018-07-07 13:00:00,BTCUSDT,SHORT,100,Binance,6531.91,653.191
2018-07-08 01:00:00,BTCUSDT,LONG,100,Binance,6736.74,673.674
2018-07-09 02:00:00,BTCUSDT,SHORT,100,Binance,6700.1,670.0100000000001
2018-07-11 15:00:00,BTCUSDT,LONG,100,Binance,6360.0,636.0
2018-07-12 03:00:00,BTCUSDT,SHORT,100,Binance,6343.8,634.3800000000001
2018-07-13 08:00:00,BTCUSDT,LONG,100,Binance,6239.72,623.9720000000001
2018-07-14 06:00:00,BTCUSDT,SHORT,100,Binance,6203.29,620.3290000000001
2018-07-14 11:00:00,BTCUSDT,LONG,100,Binance,6237.01,623.701
2018-07-17 14:00:00,BTCUSDT,SHORT,100,Binance,6717.82,671.782
2018-07-17 17:00:00,BTCUSDT,LONG,100,Binance,7172.01,717.201
2018-07-18 19:00:00,BTCUSDT,SHORT,100,Binance,7396.99,739.6990000000001
2018-07-21 21:00:00,BTCUSDT,LONG,100,Binance,7404.99,740.499
2018-07-22 10:00:00,BTCUSDT,SHORT,100,Binance,7454.64,745.464
2018-07-22 19:00:00,BTCUSDT,LONG,100,Binance,7528.05,752.8050000000001
2018-07-23 01:00:00,BTCUSDT,SHORT,100,Binance,7514.06,751.4060000000001
2018-07-23 05:00:00,BTCUSDT,LONG,100,Binance,7654.39,765.4390000000001
2018-07-25 13:00:00,BTCUSDT,SHORT,100,Binance,8242.69,824.2690000000001
2018-07-27 23:00:00,BTCUSDT,LONG,100,Binance,8188.57,818.857
2018-07-28 17:00:00,BTCUSDT,SHORT,100,Binance,8183.07,818.307
2018-07-29 04:00:00,BTCUSDT,LONG,100,Binance,8200.0,820.0
2018-07-29 15:00:00,BTCUSDT,SHORT,100,Binance,8227.12,822.7120000000001
2018-07-31 07:00:00,BTCUSDT,LONG,100,Binance,8126.77,812.6770000000001
2018-07-31 13:00:00,BTCUSDT,SHORT,100,Binance,7730.0,773.0
2018-08-02 03:00:00,BTCUSDT,LONG,100,Binance,7642.33,764.2330000000001
2018-08-02 23:00:00,BTCUSDT,SHORT,100,Binance,7525.71,752.571
2018-08-03 17:00:00,BTCUSDT,LONG,100,Binance,7528.0,752.8000000000001
2018-08-04 14:00:00,BTCUSDT,SHORT,100,Binance,7070.0,707.0
2018-08-05 15:00:00,BTCUSDT,LONG,100,Binance,6999.44,699.944
2018-08-06 17:00:00,BTCUSDT,SHORT,100,Binance,6925.42,692.542
2018-08-07 08:00:00,BTCUSDT,LONG,100,Binance,7044.0,704.4000000000001
